subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond
63	4	0	152	40.2153199470197	161	1	1	17.5	0	-3.69036092969382	main_push
63	4	0	190	151.077558063393	161	0	1	17.5	0	24.9397961797658	main_push
63	4	0	147	193.667279798738	161	0	0.25	17.5	0	107.257001534083	main_push
63	4	0	168	176.946566615915	161	0	1	17.5	0	298.225853433093	main_push
63	4	0	166	164.262094143574	161	0	1	17.5	0	151.577621671233	main_push
63	4	0	172	163.852966642252	161	0	0.25	17.5	0	163.44383914093	main_push
63	4	0	161	168.457042496191	161	0	0.25	17.5	0	185.061118350131	main_push
63	4	0	152	155.611377331414	161	0	1	17.5	1	142.765712166636	main_push
63	4	0	113	157.938621900856	128	1	0.25	17.5	0	235.265866470298	main_push
63	4	0	133	108.736279041183	128	0	0.25	17.5	0	152.533936181509	main_push
63	4	0	127	126.132206952255	128	0	1	17.5	0	116.528134863327	main_push
63	4	0	103	116.710302954156	128	0	1	17.5	0	107.288398956057	main_push
63	4	0	125	112.028112327592	128	0	1	17.5	0	140.345921701028	main_push
63	4	0	135	111.062160901858	128	0	1	17.5	0	122.096209476124	main_push
63	4	0	147	121.207742045615	128	0	1	17.5	0	98.3533231893716	main_push
63	4	0	146	117.324833800992	128	0	0.25	17.5	0	74.4419255563699	main_push
63	4	0	174	143.482074108652	144	1	0.25	17.5	0	157.639314416311	main_push
63	4	0	139	165.649545831433	144	0	1	17.5	0	136.817017554214	main_push
63	4	0	136	170.802703932841	144	0	0.25	17.5	0	253.95586203425	main_push
63	4	0	156	137.244767031861	144	0	0.25	17.5	0	151.686830130881	main_push
